Date,Event,Region,Lat
1/1/2017,Render Wifi Page,North,50
1/1/2017,Render Gateway Page,South ,57
1/1/2017,Render Home Network,North,7
1/1/2017,Edit wifi,North,59
1/1/2017,Restart Gateway,South ,19
1/2/2017,Render Wifi Page,South ,41
1/2/2017,Render Gateway Page,South ,4
1/2/2017,Render Home Network,North,30
1/2/2017,Edit wifi,South ,6
1/2/2017,Restart Gateway,North,27
1/3/2017,Render Wifi Page,South ,15
1/3/2017,Render Gateway Page,South ,26
1/3/2017,Render Home Network,North,1
1/3/2017,Edit wifi,North,45
1/3/2017,Restart Gateway,South ,11
1/4/2017,Render Wifi Page,South ,14
1/4/2017,Render Gateway Page,South ,1
1/4/2017,Render Home Network,North,5
1/4/2017,Edit wifi,South ,59
1/4/2017,Restart Gateway,South ,25
1/5/2017,Render Wifi Page,North,47
1/5/2017,Render Gateway Page,South ,27
1/5/2017,Render Home Network,North,25
1/5/2017,Edit wifi,South ,53
1/5/2017,Restart Gateway,South ,50
